,count,taxon.id,taxon.rank,taxon.rank_level,taxon.iconic_taxon_id,taxon.ancestor_ids,taxon.is_active,taxon.name,taxon.parent_id,taxon.ancestry,taxon.extinct,taxon.default_photo.id,taxon.default_photo.license_code,taxon.default_photo.attribution,taxon.default_photo.url,taxon.default_photo.original_dimensions.height,taxon.default_photo.original_dimensions.width,taxon.default_photo.flags,taxon.default_photo.square_url,taxon.default_photo.medium_url,taxon.taxon_changes_count,taxon.taxon_schemes_count,taxon.observations_count,taxon.flag_counts.resolved,taxon.flag_counts.unresolved,taxon.current_synonymous_taxon_ids,taxon.atlas_id,taxon.complete_species_count,taxon.wikipedia_url,taxon.iconic_taxon_name,taxon.preferred_common_name,taxon.conservation_status.source_id,taxon.conservation_status.user_id,taxon.conservation_status.authority,taxon.conservation_status.status,taxon.conservation_status.status_name,taxon.conservation_status.geoprivacy,taxon.conservation_status.iucn,taxon.conservation_status.place.id,taxon.conservation_status.place.name,taxon.conservation_status.place.display_name,taxon.conservation_status.place.ancestry,taxon.conservation_status.place_id,taxon.establishment_means.id,taxon.establishment_means.establishment_means,taxon.establishment_means.place.id,taxon.establishment_means.place.name,taxon.establishment_means.place.display_name,taxon.establishment_means.place.ancestry,taxon.preferred_establishment_means
0,251,41638,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 41573, 41636, 846255, 41637, 41638]",True,Ursus americanus,41637,48460/1/2/355675/40151/848317/848320/848324/41573/41636/846255/41637,False,307636014,,"(c) Dan LaVorgna, all rights reserved, uploaded by Dan LaVorgna",https://static.inaturalist.org/photos/307636014/square.jpg,801,1200,[],https://static.inaturalist.org/photos/307636014/square.jpg,https://static.inaturalist.org/photos/307636014/medium.jpg,1,6,47913,3,0,,13.0,,http://en.wikipedia.org/wiki/American_black_bear,Mammalia,American Black Bear,,,NatureServe,s3,vulnerable,obscured,30.0,18.0,Texas,"Texas, US",97394/1,,,,,,,,
1,215,42113,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 152870, 848343, 42111, 42112, 42113]",True,Pecari tajacu,42112,48460/1/2/355675/40151/848317/848320/848324/152870/848343/42111/42112,False,32909126,cc-by,"(c) Gustavo Masuzzo, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/32909126/square.jpg,1365,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/32909126/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/32909126/medium.jpg,0,6,11225,2,1,,45.0,,https://en.wikipedia.org/wiki/Collared_peccary,Mammalia,Collared Peccary,,,,,,,,,,,,,,,,,,,
2,104,42051,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 41573, 42043, 42044, 42051]",True,Canis latrans,42044,48460/1/2/355675/40151/848317/848320/848324/41573/42043/42044,False,29683240,cc-by-nc,"(c) Don McCullough, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/29683240/square.jpg,1638,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/29683240/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/29683240/medium.jpg,2,6,83772,4,1,,8.0,,http://en.wikipedia.org/wiki/Coyote,Mammalia,Coyote,,,,,,,,,,,,,,,,,,,
3,88,180008,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848323, 43698, 129411, 45933, 339572, 209650, 179939, 180008]",True,Otospermophilus variegatus,179939,48460/1/2/355675/40151/848317/848320/848323/43698/129411/45933/339572/209650/179939,False,180968257,,"(c) Juan Miguel Artigas Azas, all rights reserved, uploaded by Juan Miguel Artigas Azas",https://static.inaturalist.org/photos/180968257/square.jpg,800,1200,[],https://static.inaturalist.org/photos/180968257/square.jpg,https://static.inaturalist.org/photos/180968257/medium.jpg,1,3,15230,1,0,,38.0,,http://en.wikipedia.org/wiki/Rock_squirrel,Mammalia,Rock Squirrel,,,,,,,,,,,,,,,,,,,
4,78,42223,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 152870, 424850, 42158, 846185, 846324, 42219, 42223]",True,Odocoileus virginianus,42219,48460/1/2/355675/40151/848317/848320/848324/152870/424850/42158/846185/846324/42219,False,250644214,cc-by-nc,"(c) unknownalloy, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/250644214/square.jpeg,955,1185,[],https://inaturalist-open-data.s3.amazonaws.com/photos/250644214/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/250644214/medium.jpeg,0,7,211308,3,0,,4.0,,http://en.wikipedia.org/wiki/White-tailed_deer,Mammalia,White-tailed Deer,,,,,,,,,,,,,,,,,,,
5,76,43115,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848323, 43094, 43095, 43096, 43115]",True,Sylvilagus audubonii,43096,48460/1/2/355675/40151/848317/848320/848323/43094/43095/43096,False,168161731,cc-by-nc,"(c) Matt, some rights reserved (CC BY-NC), uploaded by Matt",https://inaturalist-open-data.s3.amazonaws.com/photos/168161731/square.jpg,1296,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/168161731/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/168161731/medium.jpg,0,6,31644,1,0,,16.0,,http://en.wikipedia.org/wiki/Desert_cottontail,Mammalia,Desert Cottontail,,,,,,,,,,,,,,,,,,,
6,53,42076,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 41573, 42043, 42075, 42076]",True,Urocyon cinereoargenteus,42075,48460/1/2/355675/40151/848317/848320/848324/41573/42043/42075,False,32504964,,"(c) Mike Zarella, all rights reserved, uploaded by Mike Zarella",https://static.inaturalist.org/photos/32504964/square.jpg,1008,1512,[],https://static.inaturalist.org/photos/32504964/square.jpg,https://static.inaturalist.org/photos/32504964/medium.jpg,0,6,25354,2,0,,19.0,,http://en.wikipedia.org/wiki/Gray_fox,Mammalia,Gray Fox,,,,,,,,,,,,,,,,,,,
7,49,43130,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848323, 43094, 43095, 43117, 43130]",True,Lepus californicus,43117,48460/1/2/355675/40151/848317/848320/848323/43094/43095/43117,False,22549628,,"(c) Ian Carlson, all rights reserved, uploaded by Ian Carlson",https://static.inaturalist.org/photos/22549628/square.jpg,1365,2048,[],https://static.inaturalist.org/photos/22549628/square.jpg,https://static.inaturalist.org/photos/22549628/medium.jpg,0,6,14870,2,0,,25.0,,http://en.wikipedia.org/wiki/Black-tailed_jackrabbit,Mammalia,Black-tailed Jackrabbit,,,,,,,,,,,,,,,,,,,
8,43,42220,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 152870, 424850, 42158, 846185, 846324, 42219, 42220]",True,Odocoileus hemionus,42219,48460/1/2/355675/40151/848317/848320/848324/152870/424850/42158/846185/846324/42219,False,42633041,cc-by-sa,"(c) Oregon Department of Fish & Wildlife, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/42633041/square.jpg,1463,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/42633041/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/42633041/medium.jpg,1,6,105430,4,0,,6.0,,http://en.wikipedia.org/wiki/Mule_deer,Mammalia,Mule Deer,,,,,,,,,,,,,,,,,,,
9,38,41976,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 41573, 41944, 846179, 41973, 41976]",True,Lynx rufus,41973,48460/1/2/355675/40151/848317/848320/848324/41573/41944/846179/41973,False,60028871,cc-by-nc-nd,"(c) Kala Murphy King, some rights reserved (CC BY-NC-ND), uploaded by Kala Murphy King",https://inaturalist-open-data.s3.amazonaws.com/photos/60028871/square.jpg,1260,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/60028871/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/60028871/medium.jpg,0,6,31547,1,0,,11.0,,http://en.wikipedia.org/wiki/Bobcat,Mammalia,Bobcat,,,,,,,,,,,,,,,,,,,
10,34,42422,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 152870, 424850, 42241, 568847, 846307, 42421, 42422]",True,Ammotragus lervia,42421,48460/1/2/355675/40151/848317/848320/848324/152870/424850/42241/568847/846307/42421,False,17358215,cc-by-nc,"(c) David Sarkozi, some rights reserved (CC BY-NC), uploaded by David Sarkozi",https://inaturalist-open-data.s3.amazonaws.com/photos/17358215/square.jpg,1365,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/17358215/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/17358215/medium.jpg,0,5,1120,1,0,,129.0,,http://en.wikipedia.org/wiki/Barbary_sheep,Mammalia,Aoudad,,,IUCN Red List,vu,vulnerable,,30.0,,,,,,26255106.0,introduced,55071.0,Big Bend National Park,"Big Bend National Park, US, TX",97394/1/18,introduced
11,33,209233,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 43327, 43328, 43329, 209233]",True,Equus caballus,43329,48460/1/2/355675/40151/848317/848320/848324/43327/43328/43329,False,23672580,cc-by-nc,"(c) copper, some rights reserved (CC BY-NC), uploaded by copper",https://inaturalist-open-data.s3.amazonaws.com/photos/23672580/square.jpeg,1367,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/23672580/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/23672580/medium.jpeg,2,3,23779,2,0,,,,http://en.wikipedia.org/wiki/Horse,Mammalia,Domestic Horse,,,,,,,,,,,,,47742943.0,introduced,55071.0,Big Bend National Park,"Big Bend National Park, US, TX",97394/1/18,introduced
12,23,42007,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 41573, 41944, 846179, 42006, 42007]",True,Puma concolor,42006,48460/1/2/355675/40151/848317/848320/848324/41573/41944/846179/42006,False,9834553,cc-by-nc,"(c) pfaucher, some rights reserved (CC BY-NC), uploaded by pfaucher",https://inaturalist-open-data.s3.amazonaws.com/photos/9834553/square.jpg,1280,1920,[],https://inaturalist-open-data.s3.amazonaws.com/photos/9834553/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/9834553/medium.jpg,1,6,9559,2,0,,41.0,,http://en.wikipedia.org/wiki/Cougar,Mammalia,Mountain Lion,,,,,,,,,,,,,,,,,,,
13,23,46253,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848323, 43698, 129411, 45933, 339572, 209650, 46251, 46253]",True,Ammospermophilus interpres,46251,48460/1/2/355675/40151/848317/848320/848323/43698/129411/45933/339572/209650/46251,False,6479347,,"(c) Lee Hoy, all rights reserved",https://static.inaturalist.org/photos/6479347/square.jpg,1365,2048,[],https://static.inaturalist.org/photos/6479347/square.jpg,https://static.inaturalist.org/photos/6479347/medium.jpg,0,6,275,0,0,,15296.0,,http://en.wikipedia.org/wiki/Texas_antelope_squirrel,Mammalia,Texas Antelope Squirrel,,,,,,,,,,,,,,,,,,,
14,19,148030,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 43327, 43328, 43329, 148030]",True,Equus asinus,43329,48460/1/2/355675/40151/848317/848320/848324/43327/43328/43329,False,140505310,cc-by-nc,"(c) Justyn Stahl, some rights reserved (CC BY-NC), uploaded by Justyn Stahl",https://inaturalist-open-data.s3.amazonaws.com/photos/140505310/square.jpg,1366,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/140505310/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/140505310/medium.jpg,0,3,7540,2,0,,,,http://en.wikipedia.org/wiki/Donkey,Mammalia,Donkey,,,,,,,,,,,,,7142724.0,introduced,55071.0,Big Bend National Park,"Big Bend National Park, US, TX",97394/1/18,introduced
15,18,40614,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 40268, 446946, 446959, 40269, 846180, 846312, 40612, 40614]",True,Antrozous pallidus,40612,48460/1/2/355675/40151/848317/848320/848324/40268/446946/446959/40269/846180/846312/40612,False,118276197,cc-by-nc,"(c) dougback, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/118276197/square.jpg,857,1200,[],https://inaturalist-open-data.s3.amazonaws.com/photos/118276197/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/118276197/medium.jpg,0,6,938,0,0,,99.0,,http://en.wikipedia.org/wiki/Pallid_bat,Mammalia,Pallid Bat,,,,,,,,,,,,,,,,,,,
16,15,41663,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 41573, 41660, 41661, 41663]",True,Procyon lotor,41661,48460/1/2/355675/40151/848317/848320/848324/41573/41660/41661,False,146276101,cc-by-nc,"(c) Paul Steeves, some rights reserved (CC BY-NC), uploaded by Paul Steeves",https://inaturalist-open-data.s3.amazonaws.com/photos/146276101/square.jpg,1365,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/146276101/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/146276101/medium.jpg,0,6,103953,0,0,,9.0,,http://en.wikipedia.org/wiki/Raccoon,Mammalia,Common Raccoon,,,,,,,,,,,,,,,,,,,
17,15,43997,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848323, 43698, 870765, 870767, 870775, 43909, 846206, 846326, 43996, 43997]",True,Myocastor coypus,43996,48460/1/2/355675/40151/848317/848320/848323/43698/870765/870767/870775/43909/846206/846326/43996,False,121202333,cc-by-nc,"(c) Harald Henkel, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/121202333/square.jpg,1152,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/121202333/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/121202333/medium.jpg,0,5,19499,4,0,,48.0,,http://en.wikipedia.org/wiki/Coypu,Mammalia,Coypu,,,,,,,,,,,,,17861007.0,introduced,55071.0,Big Bend National Park,"Big Bend National Park, US, TX",97394/1/18,introduced
18,14,41877,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 41573, 41871, 846224, 41872, 41877]",True,Conepatus leuconotus,41872,48460/1/2/355675/40151/848317/848320/848324/41573/41871/846224/41872,False,2723601,cc-by-nc,"(c) Robby Deans, some rights reserved (CC BY-NC), uploaded by Robby Deans",https://inaturalist-open-data.s3.amazonaws.com/photos/2723601/square.jpg,1392,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/2723601/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/2723601/medium.jpg,1,6,1141,0,0,,77.0,,https://en.wikipedia.org/wiki/American_hog-nosed_skunk,Mammalia,American Hog-nosed Skunk,,,NatureServe,s4,apparently secure,obscured,20.0,18.0,Texas,"Texas, US",97394/1,,,,,,,,
19,14,43794,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848323, 43698, 870764, 43791, 43792, 43794]",True,Castor canadensis,43792,48460/1/2/355675/40151/848317/848320/848323/43698/870764/43791/43792,False,249990599,cc-by-nc-sa,"(c) Jean-Sébastien Chartier-Dumais, some rights reserved (CC BY-NC-SA), uploaded by Jean-Sébastien Chartier-Dumais",https://inaturalist-open-data.s3.amazonaws.com/photos/249990599/square.jpeg,1183,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/249990599/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/249990599/medium.jpeg,0,7,43463,2,1,,14.0,,http://en.wikipedia.org/wiki/North_American_beaver,Mammalia,American Beaver,,,,,,,,,,,,,,,,,,,
20,13,41676,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 41573, 41660, 41674, 41676]",True,Bassariscus astutus,41674,48460/1/2/355675/40151/848317/848320/848324/41573/41660/41674,False,34918230,cc-by-nc,"(c) Coronado Govaerts, some rights reserved (CC BY-NC), uploaded by Coronado Govaerts",https://inaturalist-open-data.s3.amazonaws.com/photos/34918230/square.jpg,1361,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/34918230/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/34918230/medium.jpg,0,6,6111,3,0,,62.0,,http://en.wikipedia.org/wiki/Ring-tailed_cat,Mammalia,Ringtail,,,,,,,,,,,,,,,,,,,
21,13,41880,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 41573, 41871, 846224, 41878, 41880]",True,Mephitis mephitis,41878,48460/1/2/355675/40151/848317/848320/848324/41573/41871/846224/41878,False,61292683,cc-by-nc,"(c) Ben Zerante, some rights reserved (CC BY-NC), uploaded by Ben Zerante",https://inaturalist-open-data.s3.amazonaws.com/photos/61292683/square.jpg,1365,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/61292683/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/61292683/medium.jpg,0,6,25305,1,0,,22.0,,http://en.wikipedia.org/wiki/Striped_skunk,Mammalia,Striped Skunk,,,,,,,,,,,,,,,,,,,
22,11,183164,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 40268, 446946, 446959, 40269, 846180, 846385, 183163, 183164]",True,Parastrellus hesperus,183163,48460/1/2/355675/40151/848317/848320/848324/40268/446946/446959/40269/846180/846385/183163,False,21898718,,"(c) Jose G. Martinez-Fonseca, all rights reserved",https://static.inaturalist.org/photos/21898718/square.jpg,1731,1155,[],https://static.inaturalist.org/photos/21898718/square.jpg,https://static.inaturalist.org/photos/21898718/medium.jpg,1,4,645,1,0,,132.0,,http://en.wikipedia.org/wiki/Canyon_bat,Mammalia,Canyon Bat,,,,,,,,,,,,,,,,,,,
23,10,74205,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 40268, 446946, 446959, 40269, 846180, 846318, 71833, 74205]",True,Corynorhinus townsendii,71833,48460/1/2/355675/40151/848317/848320/848324/40268/446946/446959/40269/846180/846318/71833,False,92753682,cc-by-nc,"(c) adriscoll, some rights reserved (CC BY-NC), uploaded by adriscoll",https://inaturalist-open-data.s3.amazonaws.com/photos/92753682/square.jpeg,1365,2048,[],https://inaturalist-open-data.s3.amazonaws.com/photos/92753682/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/92753682/medium.jpeg,1,6,701,0,0,,116.0,,http://en.wikipedia.org/wiki/Townsend's_big-eared_bat,Mammalia,Townsend's Big-eared Bat,8.0,,NatureServe,g3g4,vulnerable,open,30.0,,,,,,,,,,,,
24,8,41224,species,10,40151,"[48460, 1, 2, 355675, 40151, 848317, 848320, 848324, 40268, 446946, 446960, 41215, 41223, 41224]",True,Mormoops megalophylla,41223,48460/1/2/355675/40151/848317/848320/848324/40268/446946/446960/41215/41223,False,147878,cc-by-nc-sa,"(c) Alex Borisenko, Biodiversity Institute of Ontario, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/147878/square.jpeg,332,499,[],https://inaturalist-open-data.s3.amazonaws.com/photos/147878/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/147878/medium.jpeg,0,6,186,0,0,,,,http://en.wikipedia.org/wiki/Ghost-faced_bat,Mammalia,Ghost-faced Bat,,,,,,,,,,,,,,,,,,,
